train,day,x,y,quantity
train1,0.0,1,-20,1
train1,0.25,1,-19,1
train1,0.5,1,-13.5,1
train1,0.75,1,-13.5,1
train1,1.0,1,-13.5,1
train1,1.25,1,-10,1
train1,1.5,1,-8,1
train1,1.75,1,-6,1
train1,2.0,1,-4,1
train1,2.25,1,-3,1
train1,2.5,1,-1,1
train1,2.75,1,0,1
train1,3.0,1,0,1
train1,3.25,1,0,1
train1,3.5,1,3,1
train1,3.75,1,5,1
train1,4.0,1,8,1
train1,4.25,1,11,1
train1,4.5,1,11,1
train1,4.75,1,11,1
train1,5.0,1,12,1
train1,5.25,1,15,1
train1,5.5,1,16,1
train1,5.75,1,16,1
train1,6.0,1,16,1
train1,6.25,1,17,1
train1,6.5,1,18,1
train1,6.75,1,18.5,1
train1,7.0,1,20,1
train2,0.0,-1,-15,1
train2,0.25,-1,-17,1
train2,0.5,-1,-18,1
train2,0.75,-1,-18,1
train2,1.0,-1,-20,1
train2,1.25,0,-20,1
train2,1.5,0,-20,1
train2,1.75,0,-20,1
train2,2.0,0,-20,1
train2,2.25,0,-20,1
train2,2.5,1,-20,1
train2,2.75,1,-18,1
train2,3.0,1,-15,1
train2,3.25,1,-14,1
train2,3.5,1,-12,1
train2,3.75,1,-10,1
train2,4.0,1,-9,1
train2,4.25,1,-8,1
train2,4.5,1,-7,1
train2,4.75,1,-5,1
train2,5.0,1,-4,1
train2,5.25,1,-1,1
train2,5.5,1,0,1
train2,5.75,1,0,1
train2,6.0,1,0,1
train2,6.25,1,1,1
train2,6.5,1,3,1
train2,6.75,1,5,1
train2,7.0,1,7,1
